   5.77528315E-10   3.17349962E-06   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.44439832E-06   7.80057010E+01   2.19237516E+03   4.71826261E+02   1.94940662E+02   3.93583637E-02   0.00000000E+00
   2.88821910E-06   1.84156606E+02   3.48286215E+03   4.33876311E+02   2.45555422E+02   7.73861570E-02   0.00000000E+00
   4.33203989E-06   2.69202455E+02   4.01257921E+03   2.36013276E+02   1.72638019E+02   1.08355236E+00   0.00000000E+00
   5.77586068E-06   3.09410813E+02   4.10188061E+03   1.51319738E+02   1.31621479E+02   1.71231800E+00   0.00000000E+00
   7.21968147E-06   3.23772032E+02   4.17033746E+03   1.13658053E+02   9.76281326E+01   3.07043024E+00   0.00000000E+00
   8.66350226E-06   3.23208657E+02   4.08592548E+03   9.77235405E+01   6.40952224E+01   4.59348328E+00   0.00000000E+00
   1.01073230E-05   3.18855137E+02   4.04378623E+03   1.24954172E+02   5.23440372E+01   2.58942408E+01   0.00000000E+00
   1.15511438E-05   3.10011639E+02   3.93797540E+03   1.52693086E+02   6.50588262E+01   5.62017518E+01   0.00000000E+00
   1.29949646E-05   3.06653248E+02   3.89155447E+03   1.71081274E+02   6.73291687E+01   4.12433061E+01   0.00000000E+00
   1.44387854E-05   3.01054831E+02   3.83491305E+03   1.77040171E+02   7.95265163E+01   4.21333091E+01   0.00000000E+00
   1.58826062E-05   2.91274287E+02   3.85120278E+03   1.75656690E+02   7.55510406E+01   3.33750194E+01   0.00000000E+00
   1.73264270E-05   2.95860015E+02   3.77733649E+03   1.65525283E+02   7.30965952E+01   3.46160732E+01   0.00000000E+00
   1.87702478E-05   2.95728527E+02   3.80899132E+03   1.56418971E+02   7.46614691E+01   3.43216927E+01   0.00000000E+00
   2.02140686E-05   2.96274136E+02   3.77752383E+03   1.64363718E+02   7.09856331E+01   3.14413157E+01   0.00000000E+00
   2.16578893E-05   2.96027543E+02   3.80497941E+03   1.67548949E+02   6.76152667E+01   2.95922605E+01   0.00000000E+00
   2.31017101E-05   2.94159882E+02   3.76489086E+03   1.49619527E+02   7.45124868E+01   3.36372471E+01   0.00000000E+00
   2.45455309E-05   2.91414907E+02   3.76640259E+03   1.50876298E+02   6.86306487E+01   3.09906717E+01   0.00000000E+00
   2.59893517E-05   2.91320740E+02   3.80159037E+03   1.57775885E+02   6.89827336E+01   2.79201214E+01   0.00000000E+00
   2.74331725E-05   2.98711166E+02   3.84047027E+03   1.55582228E+02   6.74936193E+01   3.13222362E+01   0.00000000E+00
   2.88769933E-05   2.98034326E+02   3.79078888E+03   1.49814824E+02   7.12966744E+01   3.05605374E+01   0.00000000E+00
   3.03208141E-05   2.92642611E+02   3.74148226E+03   1.48744546E+02   6.68579921E+01   2.81063764E+01   0.00000000E+00
   3.17646349E-05   2.89760749E+02   3.73940357E+03   1.48919556E+02   7.21938292E+01   3.19266155E+01   0.00000000E+00
