   5.77528315E-10  -8.43275971E+03  -7.18617784E+03  -3.82773962E+03  -2.47849807E+03  -2.31717571E+03   0.00000000E+00
   1.44439832E-06  -3.07398290E+02  -4.17197221E+02  -4.67893506E+01  -6.44702812E+00  -4.65898975E+01   0.00000000E+00
   2.88821910E-06  -1.85374057E+02  -3.05474154E+02  -1.00137188E+01  -1.11459085E-01  -2.08604477E+01   0.00000000E+00
   4.33203989E-06  -1.84494117E+02  -3.01361900E+02  -6.32383650E+00  -2.93313381E-02  -2.41455575E+01   0.00000000E+00
   5.77586068E-06  -1.87656035E+02  -3.06219170E+02  -4.62848515E+00  -2.93313381E-02  -2.60579608E+01   0.00000000E+00
   7.21968147E-06  -1.93551634E+02  -3.18415140E+02  -3.36723762E+00  -1.75988029E-02  -2.48905735E+01   0.00000000E+00
   8.66350226E-06  -1.96942337E+02  -3.26680711E+02  -3.11498811E+00  -2.93313381E-02  -2.33888090E+01   0.00000000E+00
   1.01073230E-05  -1.97611091E+02  -3.32007282E+02  -3.02699409E+00  -5.86626762E-03  -2.14822720E+01   0.00000000E+00
   1.15511438E-05  -2.00485562E+02  -3.35345189E+02  -3.17951705E+00  -5.86626762E-03  -1.98749147E+01   0.00000000E+00
   1.29949646E-05  -2.00843405E+02  -3.38818019E+02  -2.96833142E+00  -1.75988029E-02  -1.87133937E+01   0.00000000E+00
   1.44387854E-05  -2.01160183E+02  -3.37421847E+02  -2.98006395E+00   0.00000000E+00  -1.70004436E+01   0.00000000E+00
   1.58826062E-05  -2.03776538E+02  -3.38554037E+02  -2.81580846E+00  -1.17325352E-02  -1.63492879E+01   0.00000000E+00
   1.73264270E-05  -2.03031522E+02  -3.40976806E+02  -2.84513980E+00   0.00000000E+00  -1.71529665E+01   0.00000000E+00
   1.87702478E-05  -2.04873530E+02  -3.41727688E+02  -2.70434937E+00   0.00000000E+00  -1.74873438E+01   0.00000000E+00
   2.02140686E-05  -2.03037389E+02  -3.42202856E+02  -2.58702402E+00   0.00000000E+00  -1.50059126E+01   0.00000000E+00
   2.16578893E-05  -2.03489091E+02  -3.41287718E+02  -2.67501804E+00   0.00000000E+00  -1.53461561E+01   0.00000000E+00
   2.31017101E-05  -2.04908728E+02  -3.40759754E+02  -2.62222163E+00   0.00000000E+00  -1.64020843E+01   0.00000000E+00
   2.45455309E-05  -2.03160580E+02  -3.42918540E+02  -2.82167473E+00  -5.86626762E-03  -1.61322360E+01   0.00000000E+00
   2.59893517E-05  -2.02527023E+02  -3.43211854E+02  -2.52836135E+00  -5.86626762E-03  -1.45718088E+01   0.00000000E+00
   2.74331725E-05  -2.03313103E+02  -3.44467235E+02  -2.69261684E+00   0.00000000E+00  -1.46187389E+01   0.00000000E+00
   2.88769933E-05  -2.06128912E+02  -3.42144193E+02  -2.70434937E+00   0.00000000E+00  -1.61205034E+01   0.00000000E+00
   3.03208141E-05  -2.02051856E+02  -3.42666291E+02  -2.96833142E+00  -5.86626762E-03  -1.51584355E+01   0.00000000E+00
   3.17646349E-05  -2.02996325E+02  -3.41645560E+02  -2.78647712E+00   0.00000000E+00  -1.59679805E+01   0.00000000E+00
   3.32084556E-05  -2.03993590E+02  -3.39750756E+02  -2.61635536E+00  -1.17325352E-02  -1.47653956E+01   0.00000000E+00
   3.46522764E-05  -2.01993193E+02  -3.43880608E+02  -2.89793621E+00  -1.17325352E-02  -1.55808068E+01   0.00000000E+00
   3.60960972E-05  -2.04228241E+02  -3.41774618E+02  -2.95073261E+00   0.00000000E+00  -1.46187389E+01   0.00000000E+00
   3.75399180E-05  -2.03195778E+02  -3.41440241E+02  -2.83927353E+00   0.00000000E+00  -1.48709884E+01   0.00000000E+00
   3.89837388E-05  -2.04005323E+02  -3.42003402E+02  -2.86273860E+00   0.00000000E+00  -1.44134196E+01   0.00000000E+00
   4.04275596E-05  -2.04357299E+02  -3.44930670E+02  -3.01526156E+00  -5.86626762E-03  -1.34689505E+01   0.00000000E+00
   4.18713804E-05  -2.04304503E+02  -3.42202856E+02  -2.90380247E+00   0.00000000E+00  -1.44544834E+01   0.00000000E+00
   4.33152012E-05  -2.03647481E+02  -3.45036263E+02  -2.60462282E+00   0.00000000E+00  -1.50176451E+01   0.00000000E+00
   4.47590220E-05  -2.03207510E+02  -3.43681155E+02  -2.78647712E+00   0.00000000E+00  -1.39382519E+01   0.00000000E+00
   4.62028427E-05  -2.04210642E+02  -3.43722219E+02  -2.85687233E+00  -5.86626762E-03  -1.42432978E+01   0.00000000E+00
   4.76466635E-05  -2.03970125E+02  -3.42719087E+02  -2.98593022E+00  -5.86626762E-03  -1.38737229E+01   0.00000000E+00
   4.90904843E-05  -2.06187574E+02  -3.42478570E+02  -2.78647712E+00  -5.86626762E-03  -1.44603497E+01   0.00000000E+00
   5.05343051E-05  -2.04322101E+02  -3.44508299E+02  -2.70434937E+00   0.00000000E+00  -1.40438447E+01   0.00000000E+00
   5.19781259E-05  -2.04427694E+02  -3.45769546E+02  -2.92726754E+00  -1.17325352E-02  -1.41494375E+01   0.00000000E+00
   5.34219467E-05  -2.04228241E+02  -3.43211854E+02  -2.89206994E+00  -5.86626762E-03  -1.50293777E+01   0.00000000E+00
   5.48657675E-05  -2.06293167E+02  -3.42918540E+02  -2.75714578E+00  -2.34650705E-02  -1.39147868E+01   0.00000000E+00
   5.63095883E-05  -2.05776936E+02  -3.40137929E+02  -2.48729747E+00   0.00000000E+00  -1.34572179E+01   0.00000000E+00
   5.77534090E-05  -2.03395231E+02  -3.42261518E+02  -2.79234339E+00   0.00000000E+00  -1.38091940E+01   0.00000000E+00
   5.91972298E-05  -2.05395628E+02  -3.41962339E+02  -2.85100607E+00   0.00000000E+00  -1.37270662E+01   0.00000000E+00
   6.06410506E-05  -2.03465626E+02  -3.42877476E+02  -2.71021564E+00   0.00000000E+00  -1.38854555E+01   0.00000000E+00
   6.20848714E-05  -2.04093317E+02  -3.41234921E+02  -2.61048909E+00   0.00000000E+00  -1.35686770E+01   0.00000000E+00
   6.35286922E-05  -2.05131646E+02  -3.47582223E+02  -2.84513980E+00  -5.86626762E-03  -1.39265193E+01   0.00000000E+00
   6.49725130E-05  -2.04850065E+02  -3.43657690E+02  -2.80994219E+00  -5.86626762E-03  -1.34806830E+01   0.00000000E+00
   6.64163338E-05  -2.03336568E+02  -3.42648692E+02  -2.40516973E+00  -5.86626762E-03  -1.41611700E+01   0.00000000E+00
   6.78601546E-05  -2.05395628E+02  -3.41944740E+02  -2.37583839E+00  -5.86626762E-03  -1.34630842E+01   0.00000000E+00
   6.93039753E-05  -2.06868061E+02  -3.45429303E+02  -2.52249508E+00  -1.17325352E-02  -1.34044215E+01   0.00000000E+00
   7.07477961E-05  -2.05108181E+02  -3.47611554E+02  -2.78061085E+00   0.00000000E+00  -1.40555772E+01   0.00000000E+00
